datetime_beginning_ept,mkt_region,zone,mw_sum
2026-04-23 22:00:00,RTO,RTO,88653.787
2026-04-23 22:00:00,SOUTH,DOM,15095.22
2026-04-23 22:00:00,WEST,AEP,15714.048999999999
2026-04-23 22:00:00,WEST,AP,5055.957
2026-04-23 22:00:00,WEST,ATSI,7263.423
2026-04-23 22:00:00,WEST,CE,11315.86
2026-04-23 22:00:00,WEST,DAY,1914.718
2026-04-23 22:00:00,WEST,DEOK,2913.902
2026-04-23 22:00:00,WEST,DUQ,1420.397
2026-04-23 22:00:00,WEST,EKPC,1468.021
2026-04-23 22:00:00,WEST,OVEC,40.0
2026-04-23 23:00:00,MIDATL,AE,895.851
2026-04-23 23:00:00,MIDATL,BC,2832.473
2026-04-23 23:00:00,MIDATL,DPL,1594.277
2026-04-23 23:00:00,MIDATL,JC,1980.516
2026-04-23 23:00:00,MIDATL,ME,1446.97
2026-04-23 23:00:00,MIDATL,PE,3366.942
2026-04-23 23:00:00,MIDATL,PEP,2708.669
2026-04-23 23:00:00,MIDATL,PL,3744.621
2026-04-23 23:00:00,MIDATL,PN,1605.447
2026-04-23 23:00:00,MIDATL,PS,4125.967
2026-04-23 23:00:00,MIDATL,RECO,131.106
2026-04-23 23:00:00,RTO,RTO,82787.384
2026-04-23 23:00:00,SOUTH,DOM,14139.778
2026-04-23 23:00:00,WEST,AEP,14893.539
2026-04-23 23:00:00,WEST,AP,4684.908
2026-04-23 23:00:00,WEST,ATSI,6845.8460000000005
2026-04-23 23:00:00,WEST,CE,10662.729
2026-04-23 23:00:00,WEST,DAY,1770.719
2026-04-23 23:00:00,WEST,DEOK,2652.407
2026-04-23 23:00:00,WEST,DUQ,1321.186
2026-04-23 23:00:00,WEST,EKPC,1343.433
2026-04-23 23:00:00,WEST,OVEC,40.0
2026-04-24 00:00:00,MIDATL,AE,849.254
2026-04-24 00:00:00,MIDATL,BC,2608.868
2026-04-24 00:00:00,MIDATL,DPL,1487.146
2026-04-24 00:00:00,MIDATL,JC,1852.942
2026-04-24 00:00:00,MIDATL,ME,1352.85
2026-04-24 00:00:00,MIDATL,PE,3166.81
2026-04-24 00:00:00,MIDATL,PEP,2494.9880000000003
2026-04-24 00:00:00,MIDATL,PL,3529.973
2026-04-24 00:00:00,MIDATL,PN,1527.926
2026-04-24 00:00:00,MIDATL,PS,3874.337
2026-04-24 00:00:00,MIDATL,RECO,124.358
2026-04-24 00:00:00,RTO,RTO,77966.926
2026-04-24 00:00:00,SOUTH,DOM,13364.124
2026-04-24 00:00:00,WEST,AEP,14220.265
2026-04-24 00:00:00,WEST,AP,4402.872
2026-04-24 00:00:00,WEST,ATSI,6510.647999999999
2026-04-24 00:00:00,WEST,CE,9993.983
2026-04-24 00:00:00,WEST,DAY,1641.72
2026-04-24 00:00:00,WEST,DEOK,2461.354
2026-04-24 00:00:00,WEST,DUQ,1246.024
2026-04-24 00:00:00,WEST,EKPC,1221.484
2026-04-24 00:00:00,WEST,OVEC,35.0
2026-04-24 01:00:00,MIDATL,AE,805.415
2026-04-24 01:00:00,MIDATL,BC,2452.888
2026-04-24 01:00:00,MIDATL,DPL,1413.836
2026-04-24 01:00:00,MIDATL,JC,1762.748
2026-04-24 01:00:00,MIDATL,ME,1308.109
2026-04-24 01:00:00,MIDATL,PE,3016.375
2026-04-24 01:00:00,MIDATL,PEP,2333.084
2026-04-24 01:00:00,MIDATL,PL,3388.826
2026-04-24 01:00:00,MIDATL,PN,1486.749
2026-04-24 01:00:00,MIDATL,PS,3695.29
2026-04-24 01:00:00,MIDATL,RECO,117.699
2026-04-24 01:00:00,RTO,RTO,74643.562
2026-04-24 01:00:00,SOUTH,DOM,12847.72
2026-04-24 01:00:00,WEST,AEP,13710.729
2026-04-24 01:00:00,WEST,AP,4237.234
2026-04-24 01:00:00,WEST,ATSI,6299.899
2026-04-24 01:00:00,WEST,CE,9475.75
2026-04-24 01:00:00,WEST,DAY,1555.72
2026-04-24 01:00:00,WEST,DEOK,2311.352
2026-04-24 01:00:00,WEST,DUQ,1197.853
2026-04-24 01:00:00,WEST,EKPC,1188.286
2026-04-24 01:00:00,WEST,OVEC,38.0
2026-04-24 02:00:00,MIDATL,AE,794.187
2026-04-24 02:00:00,MIDATL,BC,2368.089
2026-04-24 02:00:00,MIDATL,DPL,1370.079
2026-04-24 02:00:00,MIDATL,JC,1705.812
2026-04-24 02:00:00,MIDATL,ME,1273.746
2026-04-24 02:00:00,MIDATL,PE,2903.588
2026-04-24 02:00:00,MIDATL,PEP,2238.2889999999998
2026-04-24 02:00:00,MIDATL,PL,3329.424
2026-04-24 02:00:00,MIDATL,PN,1445.265
2026-04-24 02:00:00,MIDATL,PS,3573.129
2026-04-24 02:00:00,MIDATL,RECO,114.177
2026-04-24 02:00:00,RTO,RTO,72464.341
2026-04-24 02:00:00,SOUTH,DOM,12512.151
2026-04-24 02:00:00,WEST,AEP,13436.438999999998
2026-04-24 02:00:00,WEST,AP,4142.309
2026-04-24 02:00:00,WEST,ATSI,6179.840999999999
2026-04-24 02:00:00,WEST,CE,9066.241
2026-04-24 02:00:00,WEST,DAY,1498.719
2026-04-24 02:00:00,WEST,DEOK,2194.009
2026-04-24 02:00:00,WEST,DUQ,1157.669
2026-04-24 02:00:00,WEST,EKPC,1127.178
2026-04-24 02:00:00,WEST,OVEC,34.0
2026-04-24 03:00:00,MIDATL,AE,786.399
2026-04-24 03:00:00,MIDATL,BC,2319.94
2026-04-24 03:00:00,MIDATL,DPL,1359.561
2026-04-24 03:00:00,MIDATL,JC,1668.654
2026-04-24 03:00:00,MIDATL,ME,1264.1
2026-04-24 03:00:00,MIDATL,PE,2867.225
2026-04-24 03:00:00,MIDATL,PEP,2182.779
2026-04-24 03:00:00,MIDATL,PL,3310.2490000000003
2026-04-24 03:00:00,MIDATL,PN,1427.92
2026-04-24 03:00:00,MIDATL,PS,3512.435
2026-04-24 03:00:00,MIDATL,RECO,112.136
2026-04-24 03:00:00,RTO,RTO,71335.263
2026-04-24 03:00:00,SOUTH,DOM,12384.731
2026-04-24 03:00:00,WEST,AEP,13291.704999999998
2026-04-24 03:00:00,WEST,AP,4087.929
2026-04-24 03:00:00,WEST,ATSI,6082.274
2026-04-24 03:00:00,WEST,CE,8785.082
2026-04-24 03:00:00,WEST,DAY,1473.719
2026-04-24 03:00:00,WEST,DEOK,2148.054
2026-04-24 03:00:00,WEST,DUQ,1146.966
2026-04-24 03:00:00,WEST,EKPC,1087.405
2026-04-24 03:00:00,WEST,OVEC,36.0
2026-04-24 04:00:00,MIDATL,AE,796.46
2026-04-24 04:00:00,MIDATL,BC,2345.373
2026-04-24 04:00:00,MIDATL,DPL,1384.5100000000002
2026-04-24 04:00:00,MIDATL,JC,1701.286
2026-04-24 04:00:00,MIDATL,ME,1290.939
2026-04-24 04:00:00,MIDATL,PE,2911.693
2026-04-24 04:00:00,MIDATL,PEP,2204.091
2026-04-24 04:00:00,MIDATL,PL,3379.588
2026-04-24 04:00:00,MIDATL,PN,1463.952
2026-04-24 04:00:00,MIDATL,PS,3547.092
2026-04-24 04:00:00,MIDATL,RECO,113.086
2026-04-24 04:00:00,RTO,RTO,71722.125
2026-04-24 04:00:00,SOUTH,DOM,12383.413
2026-04-24 04:00:00,WEST,AEP,13346.931
2026-04-24 04:00:00,WEST,AP,4137.47
2026-04-24 04:00:00,WEST,ATSI,6198.273999999999
2026-04-24 04:00:00,WEST,CE,8611.951
2026-04-24 04:00:00,WEST,DAY,1494.719
2026-04-24 04:00:00,WEST,DEOK,2150.921
2026-04-24 04:00:00,WEST,DUQ,1159.665
2026-04-24 04:00:00,WEST,EKPC,1070.711
2026-04-24 04:00:00,WEST,OVEC,30.0
2026-04-24 05:00:00,MIDATL,AE,839.578
2026-04-24 05:00:00,MIDATL,BC,2466.315
2026-04-24 05:00:00,MIDATL,DPL,1485.383
2026-04-24 05:00:00,MIDATL,JC,1790.816
2026-04-24 05:00:00,MIDATL,ME,1365.085
2026-04-24 05:00:00,MIDATL,PE,3095.395
2026-04-24 05:00:00,MIDATL,PEP,2416.0280000000002
2026-04-24 05:00:00,MIDATL,PL,3600.318
2026-04-24 05:00:00,MIDATL,PN,1565.009
2026-04-24 05:00:00,MIDATL,PS,3698.558
2026-04-24 05:00:00,MIDATL,RECO,117.351
2026-04-24 05:00:00,RTO,RTO,74846.379
2026-04-24 05:00:00,SOUTH,DOM,12868.131
2026-04-24 05:00:00,WEST,AEP,13937.527
2026-04-24 05:00:00,WEST,AP,4337.442
2026-04-24 05:00:00,WEST,ATSI,6398.265
2026-04-24 05:00:00,WEST,CE,8689.923
2026-04-24 05:00:00,WEST,DAY,1546.721
2026-04-24 05:00:00,WEST,DEOK,2262.943
2026-04-24 05:00:00,WEST,DUQ,1191.882
2026-04-24 05:00:00,WEST,EKPC,1142.709
2026-04-24 05:00:00,WEST,OVEC,31.0
2026-04-24 06:00:00,MIDATL,AE,893.3119999999999
2026-04-24 06:00:00,MIDATL,BC,2671.788
2026-04-24 06:00:00,MIDATL,DPL,1634.945
2026-04-24 06:00:00,MIDATL,JC,1947.876
2026-04-24 06:00:00,MIDATL,ME,1486.835
2026-04-24 06:00:00,MIDATL,PE,3378.695
2026-04-24 06:00:00,MIDATL,PEP,2630.2329999999997
2026-04-24 06:00:00,MIDATL,PL,4003.462
2026-04-24 06:00:00,MIDATL,PN,1696.536
2026-04-24 06:00:00,MIDATL,PS,3881.571
2026-04-24 06:00:00,MIDATL,RECO,124.842
2026-04-24 06:00:00,RTO,RTO,79652.161
2026-04-24 06:00:00,SOUTH,DOM,13451.549
2026-04-24 06:00:00,WEST,AEP,14666.719000000001
2026-04-24 06:00:00,WEST,AP,4660.103
2026-04-24 06:00:00,WEST,ATSI,6806.126
2026-04-24 06:00:00,WEST,CE,9130.881
2026-04-24 06:00:00,WEST,DAY,1695.568
2026-04-24 06:00:00,WEST,DEOK,2425.861
2026-04-24 06:00:00,WEST,DUQ,1223.448
2026-04-24 06:00:00,WEST,EKPC,1201.811
2026-04-24 06:00:00,WEST,OVEC,40.0
2026-04-24 07:00:00,MIDATL,AE,884.435
2026-04-24 07:00:00,MIDATL,BC,2784.907
2026-04-24 07:00:00,MIDATL,DPL,1685.0549999999998
2026-04-24 07:00:00,MIDATL,JC,1976.851
2026-04-24 07:00:00,MIDATL,ME,1542.95
2026-04-24 07:00:00,MIDATL,PE,3594.123
2026-04-24 07:00:00,MIDATL,PEP,2785.6169999999997
2026-04-24 07:00:00,MIDATL,PL,4209.695000000001
2026-04-24 07:00:00,MIDATL,PN,1793.429
2026-04-24 07:00:00,MIDATL,PS,3985.177
2026-04-24 07:00:00,MIDATL,RECO,132.729
2026-04-24 07:00:00,RTO,RTO,83047.221
2026-04-24 07:00:00,SOUTH,DOM,13809.613
2026-04-24 07:00:00,WEST,AEP,15189.562
2026-04-24 07:00:00,WEST,AP,4803.423
2026-04-24 07:00:00,WEST,ATSI,7185.0599999999995
2026-04-24 07:00:00,WEST,CE,9677.469
2026-04-24 07:00:00,WEST,DAY,1783.095
2026-04-24 07:00:00,WEST,DEOK,2557.101
2026-04-24 07:00:00,WEST,DUQ,1317.586
2026-04-24 07:00:00,WEST,EKPC,1319.344
2026-04-24 07:00:00,WEST,OVEC,30.0
2026-04-24 08:00:00,MIDATL,AE,786.087
2026-04-24 08:00:00,MIDATL,BC,2756.539
2026-04-24 08:00:00,MIDATL,DPL,1653.363
2026-04-24 08:00:00,MIDATL,JC,1876.894
2026-04-24 08:00:00,MIDATL,ME,1559.696
2026-04-24 08:00:00,MIDATL,PE,3715.414
2026-04-24 08:00:00,MIDATL,PEP,2850.579
2026-04-24 08:00:00,MIDATL,PL,4243.877
2026-04-24 08:00:00,MIDATL,PN,1832.086
2026-04-24 08:00:00,MIDATL,PS,3910.807
2026-04-24 08:00:00,MIDATL,RECO,134.609
2026-04-24 08:00:00,RTO,RTO,84311.897
2026-04-24 08:00:00,SOUTH,DOM,13933.192
2026-04-24 08:00:00,WEST,AEP,15541.635
2026-04-24 08:00:00,WEST,AP,4894.619
2026-04-24 08:00:00,WEST,ATSI,7399.637
2026-04-24 08:00:00,WEST,CE,10158.907
2026-04-24 08:00:00,WEST,DAY,1843.357
2026-04-24 08:00:00,WEST,DEOK,2647.88
2026-04-24 08:00:00,WEST,DUQ,1361.266
2026-04-24 08:00:00,WEST,EKPC,1182.453
2026-04-24 08:00:00,WEST,OVEC,29.0
2026-04-24 09:00:00,MIDATL,AE,705.325
2026-04-24 09:00:00,MIDATL,BC,2716.187
2026-04-24 09:00:00,MIDATL,DPL,1613.649
2026-04-24 09:00:00,MIDATL,JC,1723.397
2026-04-24 09:00:00,MIDATL,ME,1550.315
2026-04-24 09:00:00,MIDATL,PE,3774.769
2026-04-24 09:00:00,MIDATL,PEP,2840.73
2026-04-24 09:00:00,MIDATL,PL,4199.574
2026-04-24 09:00:00,MIDATL,PN,1827.998
2026-04-24 09:00:00,MIDATL,PS,3758.611
2026-04-24 09:00:00,MIDATL,RECO,132.222
2026-04-24 09:00:00,RTO,RTO,85074.755
2026-04-24 09:00:00,SOUTH,DOM,14247.816
2026-04-24 09:00:00,WEST,AEP,15753.258
2026-04-24 09:00:00,WEST,AP,4987.653
2026-04-24 09:00:00,WEST,ATSI,7510.601000000001
2026-04-24 09:00:00,WEST,CE,10423.422
2026-04-24 09:00:00,WEST,DAY,1915.815
2026-04-24 09:00:00,WEST,DEOK,2764.212
2026-04-24 09:00:00,WEST,DUQ,1406.518
2026-04-24 09:00:00,WEST,EKPC,1187.683
2026-04-24 09:00:00,WEST,OVEC,35.0
2026-04-24 10:00:00,MIDATL,AE,596.278
2026-04-24 10:00:00,MIDATL,BC,2722.597
2026-04-24 10:00:00,MIDATL,DPL,1592.6979999999999
2026-04-24 10:00:00,MIDATL,JC,1651.643
2026-04-24 10:00:00,MIDATL,ME,1538.863
2026-04-24 10:00:00,MIDATL,PE,3812.438
2026-04-24 10:00:00,MIDATL,PEP,2848.435
2026-04-24 10:00:00,MIDATL,PL,4194.064
2026-04-24 10:00:00,MIDATL,PN,1842.231
2026-04-24 10:00:00,MIDATL,PS,3580.242
2026-04-24 10:00:00,MIDATL,RECO,128.529
2026-04-24 10:00:00,RTO,RTO,86234.897
2026-04-24 10:00:00,SOUTH,DOM,14637.29
2026-04-24 10:00:00,WEST,AEP,15966.122
2026-04-24 10:00:00,WEST,AP,5101.788
2026-04-24 10:00:00,WEST,ATSI,7751.989
2026-04-24 10:00:00,WEST,CE,10672.181
2026-04-24 10:00:00,WEST,DAY,1967.246
2026-04-24 10:00:00,WEST,DEOK,2900.535
2026-04-24 10:00:00,WEST,DUQ,1458.577
2026-04-24 10:00:00,WEST,EKPC,1243.151
2026-04-24 10:00:00,WEST,OVEC,28.0
2026-04-24 11:00:00,MIDATL,AE,573.027
2026-04-24 11:00:00,MIDATL,BC,2753.461
2026-04-24 11:00:00,MIDATL,DPL,1609.2949999999998
2026-04-24 11:00:00,MIDATL,JC,1589.913
2026-04-24 11:00:00,MIDATL,ME,1524.987
2026-04-24 11:00:00,MIDATL,PE,3871.498
2026-04-24 11:00:00,MIDATL,PEP,2925.665
2026-04-24 11:00:00,MIDATL,PL,4151.749
2026-04-24 11:00:00,MIDATL,PN,1864.114
2026-04-24 11:00:00,MIDATL,PS,3485.511
2026-04-24 11:00:00,MIDATL,RECO,128.581
2026-04-24 11:00:00,RTO,RTO,87661.589
2026-04-24 11:00:00,SOUTH,DOM,15071.832
2026-04-24 11:00:00,WEST,AEP,16312.409
2026-04-24 11:00:00,WEST,AP,5193.113
2026-04-24 11:00:00,WEST,ATSI,7896.829
2026-04-24 11:00:00,WEST,CE,10774.418
2026-04-24 11:00:00,WEST,DAY,2016.745
2026-04-24 11:00:00,WEST,DEOK,3012.224
2026-04-24 11:00:00,WEST,DUQ,1506.26
2026-04-24 11:00:00,WEST,EKPC,1369.958
2026-04-24 11:00:00,WEST,OVEC,30.0
2026-04-24 12:00:00,MIDATL,AE,577.5509999999999
2026-04-24 12:00:00,MIDATL,BC,2832.392
2026-04-24 12:00:00,MIDATL,DPL,1619.065
2026-04-24 12:00:00,MIDATL,JC,1584.116
2026-04-24 12:00:00,MIDATL,ME,1537.128
2026-04-24 12:00:00,MIDATL,PE,3889.695
2026-04-24 12:00:00,MIDATL,PEP,2980.987
2026-04-24 12:00:00,MIDATL,PL,4145.258
2026-04-24 12:00:00,MIDATL,PN,1826.817
2026-04-24 12:00:00,MIDATL,PS,3470.478
2026-04-24 12:00:00,MIDATL,RECO,127.874
2026-04-24 12:00:00,RTO,RTO,89373.58
2026-04-24 12:00:00,SOUTH,DOM,15629.077
2026-04-24 12:00:00,WEST,AEP,16546.831
2026-04-24 12:00:00,WEST,AP,5335.321
2026-04-24 12:00:00,WEST,ATSI,8025.2429999999995
2026-04-24 12:00:00,WEST,CE,10940.285
2026-04-24 12:00:00,WEST,DAY,2085.313
2026-04-24 12:00:00,WEST,DEOK,3135.526
2026-04-24 12:00:00,WEST,DUQ,1549.876
2026-04-24 12:00:00,WEST,EKPC,1504.747
2026-04-24 12:00:00,WEST,OVEC,30.0
2026-04-24 13:00:00,MIDATL,AE,560.11
2026-04-24 13:00:00,MIDATL,BC,2983.034
2026-04-24 13:00:00,MIDATL,DPL,1661.617
2026-04-24 13:00:00,MIDATL,JC,1641.213
2026-04-24 13:00:00,MIDATL,ME,1580.924
2026-04-24 13:00:00,MIDATL,PE,3946.126
2026-04-24 13:00:00,MIDATL,PEP,3115.0969999999998
2026-04-24 13:00:00,MIDATL,PL,4170.758
2026-04-24 13:00:00,MIDATL,PN,1855.174
2026-04-24 13:00:00,MIDATL,PS,3566.516
2026-04-24 13:00:00,MIDATL,RECO,129.272
2026-04-24 13:00:00,RTO,RTO,91683.944
2026-04-24 13:00:00,SOUTH,DOM,16291.959
2026-04-24 13:00:00,WEST,AEP,16996.364999999998
2026-04-24 13:00:00,WEST,AP,5469.371
2026-04-24 13:00:00,WEST,ATSI,8226.713
2026-04-24 13:00:00,WEST,CE,10937.496
2026-04-24 13:00:00,WEST,DAY,2141.503
2026-04-24 13:00:00,WEST,DEOK,3247.444
2026-04-24 13:00:00,WEST,DUQ,1590.733
2026-04-24 13:00:00,WEST,EKPC,1541.519
2026-04-24 13:00:00,WEST,OVEC,31.0
2026-04-24 14:00:00,MIDATL,AE,605.65
2026-04-24 14:00:00,MIDATL,BC,3138.916
2026-04-24 14:00:00,MIDATL,DPL,1761.06
2026-04-24 14:00:00,MIDATL,JC,1663.147
2026-04-24 14:00:00,MIDATL,ME,1574.328
2026-04-24 14:00:00,MIDATL,PE,4004.87
2026-04-24 14:00:00,MIDATL,PEP,3263.209
2026-04-24 14:00:00,MIDATL,PL,4203.825
2026-04-24 14:00:00,MIDATL,PN,1811.457
2026-04-24 14:00:00,MIDATL,PS,3665.034
2026-04-24 14:00:00,MIDATL,RECO,135.556
2026-04-24 14:00:00,RTO,RTO,93085.235
2026-04-24 14:00:00,SOUTH,DOM,16631.102
2026-04-24 14:00:00,WEST,AEP,17154.443
2026-04-24 14:00:00,WEST,AP,5592.864
2026-04-24 14:00:00,WEST,ATSI,8235.994999999999
2026-04-24 14:00:00,WEST,CE,10873.295
2026-04-24 14:00:00,WEST,DAY,2196.651
2026-04-24 14:00:00,WEST,DEOK,3321.12
2026-04-24 14:00:00,WEST,DUQ,1622.247
2026-04-24 14:00:00,WEST,EKPC,1598.466
2026-04-24 14:00:00,WEST,OVEC,32.0
2026-04-24 15:00:00,MIDATL,AE,726.526
2026-04-24 15:00:00,MIDATL,BC,3310.179
2026-04-24 15:00:00,MIDATL,DPL,1863.614
2026-04-24 15:00:00,MIDATL,JC,1743.348
2026-04-24 15:00:00,MIDATL,ME,1617.29
2026-04-24 15:00:00,MIDATL,PE,4048.369
2026-04-24 15:00:00,MIDATL,PEP,3413.7760000000003
2026-04-24 15:00:00,MIDATL,PL,4227.91
2026-04-24 15:00:00,MIDATL,PN,1795.044
2026-04-24 15:00:00,MIDATL,PS,3794.424
2026-04-24 15:00:00,MIDATL,RECO,135.6
2026-04-24 15:00:00,RTO,RTO,94216.989
2026-04-24 15:00:00,SOUTH,DOM,16921.18
2026-04-24 15:00:00,WEST,AEP,17310.566
2026-04-24 15:00:00,WEST,AP,5638.588
2026-04-24 15:00:00,WEST,ATSI,8178.195
2026-04-24 15:00:00,WEST,CE,10647.378
2026-04-24 15:00:00,WEST,DAY,2188.225
2026-04-24 15:00:00,WEST,DEOK,3379.774
2026-04-24 15:00:00,WEST,DUQ,1623.335
2026-04-24 15:00:00,WEST,EKPC,1620.668
2026-04-24 15:00:00,WEST,OVEC,33.0
2026-04-24 16:00:00,MIDATL,AE,855.548
2026-04-24 16:00:00,MIDATL,BC,3344.82
2026-04-24 16:00:00,MIDATL,DPL,1887.335
2026-04-24 16:00:00,MIDATL,JC,1906.081
2026-04-24 16:00:00,MIDATL,ME,1617.076
2026-04-24 16:00:00,MIDATL,PE,4124.763
2026-04-24 16:00:00,MIDATL,PEP,3330.7940000000003
2026-04-24 16:00:00,MIDATL,PL,4311.288
2026-04-24 16:00:00,MIDATL,PN,1776.722
2026-04-24 16:00:00,MIDATL,PS,4123.042
2026-04-24 16:00:00,MIDATL,RECO,143.24
2026-04-24 16:00:00,RTO,RTO,95124.338
2026-04-24 16:00:00,SOUTH,DOM,17109.1
2026-04-24 16:00:00,WEST,AEP,17418.277000000002
2026-04-24 16:00:00,WEST,AP,5718.281
2026-04-24 16:00:00,WEST,ATSI,8008.705
2026-04-24 16:00:00,WEST,CE,10434.645
2026-04-24 16:00:00,WEST,DAY,2209.026
2026-04-24 16:00:00,WEST,DEOK,3440.309
2026-04-24 16:00:00,WEST,DUQ,1643.203
2026-04-24 16:00:00,WEST,EKPC,1679.083
2026-04-24 16:00:00,WEST,OVEC,43.0
2026-04-24 17:00:00,MIDATL,AE,924.803
2026-04-24 17:00:00,MIDATL,BC,3221.168
2026-04-24 17:00:00,MIDATL,DPL,1968.4279999999999
2026-04-24 17:00:00,MIDATL,JC,2098.996
2026-04-24 17:00:00,MIDATL,ME,1637.083
2026-04-24 17:00:00,MIDATL,PE,4103.717
2026-04-24 17:00:00,MIDATL,PEP,3289.402
2026-04-24 17:00:00,MIDATL,PL,4349.320000000001
2026-04-24 17:00:00,MIDATL,PN,1757.234
2026-04-24 17:00:00,MIDATL,PS,4316.232
2026-04-24 17:00:00,MIDATL,RECO,145.642
2026-04-24 17:00:00,RTO,RTO,95322.352
2026-04-24 17:00:00,SOUTH,DOM,17031.425
2026-04-24 17:00:00,WEST,AEP,17444.252
2026-04-24 17:00:00,WEST,AP,5774.91
2026-04-24 17:00:00,WEST,ATSI,7827.524
2026-04-24 17:00:00,WEST,CE,10417.025
2026-04-24 17:00:00,WEST,DAY,2211.33
2026-04-24 17:00:00,WEST,DEOK,3407.406
2026-04-24 17:00:00,WEST,DUQ,1677.796
2026-04-24 17:00:00,WEST,EKPC,1679.659
2026-04-24 17:00:00,WEST,OVEC,39.0
2026-04-24 18:00:00,MIDATL,AE,988.948
2026-04-24 18:00:00,MIDATL,BC,3251.43
2026-04-24 18:00:00,MIDATL,DPL,1903.642
2026-04-24 18:00:00,MIDATL,JC,2181.738
2026-04-24 18:00:00,MIDATL,ME,1623.852
2026-04-24 18:00:00,MIDATL,PE,3985.08
2026-04-24 18:00:00,MIDATL,PEP,3207.09
2026-04-24 18:00:00,MIDATL,PL,4315.098
2026-04-24 18:00:00,MIDATL,PN,1722.221
2026-04-24 18:00:00,MIDATL,PS,4377.885
2026-04-24 18:00:00,MIDATL,RECO,143.631
2026-04-24 18:00:00,RTO,RTO,94157.67
2026-04-24 18:00:00,SOUTH,DOM,16667.925
2026-04-24 18:00:00,WEST,AEP,17231.374
2026-04-24 18:00:00,WEST,AP,5728.651
2026-04-24 18:00:00,WEST,ATSI,7669.648
2026-04-24 18:00:00,WEST,CE,10458.064
2026-04-24 18:00:00,WEST,DAY,2143.347
2026-04-24 18:00:00,WEST,DEOK,3262.505
2026-04-24 18:00:00,WEST,DUQ,1629.817
2026-04-24 18:00:00,WEST,EKPC,1624.724
2026-04-24 18:00:00,WEST,OVEC,41.0
2026-04-24 19:00:00,MIDATL,AE,1020.991
2026-04-24 19:00:00,MIDATL,BC,3260.314
2026-04-24 19:00:00,MIDATL,DPL,1888.867
2026-04-24 19:00:00,MIDATL,JC,2283.634
2026-04-24 19:00:00,MIDATL,ME,1622.391
2026-04-24 19:00:00,MIDATL,PE,3889.903
2026-04-24 19:00:00,MIDATL,PEP,3089.8540000000003
2026-04-24 19:00:00,MIDATL,PL,4300.0070000000005
2026-04-24 19:00:00,MIDATL,PN,1709.05
2026-04-24 19:00:00,MIDATL,PS,4479.142
2026-04-24 19:00:00,MIDATL,RECO,146.88
2026-04-24 19:00:00,RTO,RTO,92700.917
2026-04-24 19:00:00,SOUTH,DOM,16238.911
2026-04-24 19:00:00,WEST,AEP,16859.179
2026-04-24 19:00:00,WEST,AP,5552.35
2026-04-24 19:00:00,WEST,ATSI,7539.497
2026-04-24 19:00:00,WEST,CE,10449.457
2026-04-24 19:00:00,WEST,DAY,2050.914
2026-04-24 19:00:00,WEST,DEOK,3140.799
2026-04-24 19:00:00,WEST,DUQ,1569.472
2026-04-24 19:00:00,WEST,EKPC,1569.305
2026-04-24 19:00:00,WEST,OVEC,40.0
2026-04-24 20:00:00,MIDATL,AE,1051.81
2026-04-24 20:00:00,MIDATL,BC,3279.084
2026-04-24 20:00:00,MIDATL,DPL,1879.556
2026-04-24 20:00:00,MIDATL,JC,2301.667
2026-04-24 20:00:00,MIDATL,ME,1633.642
2026-04-24 20:00:00,MIDATL,PE,3834.409
2026-04-24 20:00:00,MIDATL,PEP,3049.105
2026-04-24 20:00:00,MIDATL,PL,4271.521
2026-04-24 20:00:00,MIDATL,PN,1719.201
2026-04-24 20:00:00,MIDATL,PS,4509.26
2026-04-24 20:00:00,MIDATL,RECO,149.135
2026-04-24 20:00:00,RTO,RTO,92052.531
2026-04-24 20:00:00,SOUTH,DOM,15970.128
2026-04-24 20:00:00,WEST,AEP,16640.078
2026-04-24 20:00:00,WEST,AP,5491.069
2026-04-24 20:00:00,WEST,ATSI,7493.831
2026-04-24 20:00:00,WEST,CE,10507.838
2026-04-24 20:00:00,WEST,DAY,2014.192
2026-04-24 20:00:00,WEST,DEOK,3094.462
2026-04-24 20:00:00,WEST,DUQ,1548.676
2026-04-24 20:00:00,WEST,EKPC,1567.867
2026-04-24 20:00:00,WEST,OVEC,46.0
2026-04-24 21:00:00,MIDATL,AE,1007.827
2026-04-24 21:00:00,MIDATL,BC,3171.201
2026-04-24 21:00:00,MIDATL,DPL,1798.036
2026-04-24 21:00:00,MIDATL,JC,2209.233
2026-04-24 21:00:00,MIDATL,ME,1560.24
2026-04-24 21:00:00,MIDATL,PE,3675.164
2026-04-24 21:00:00,MIDATL,PEP,2997.5950000000003
2026-04-24 21:00:00,MIDATL,PL,4108.716
2026-04-24 21:00:00,MIDATL,PN,1655.186
2026-04-24 21:00:00,MIDATL,PS,4388.807
2026-04-24 21:00:00,MIDATL,RECO,144.615
2026-04-24 21:00:00,RTO,RTO,89438.462
2026-04-24 21:00:00,SOUTH,DOM,15420.408
2026-04-24 21:00:00,WEST,AEP,16223.373
2026-04-24 21:00:00,WEST,AP,5252.416
2026-04-24 21:00:00,WEST,ATSI,7360.691
2026-04-24 21:00:00,WEST,CE,10497.631
2026-04-24 21:00:00,WEST,DAY,1918.719
2026-04-24 21:00:00,WEST,DEOK,2961.366
2026-04-24 21:00:00,WEST,DUQ,1522.866
2026-04-24 21:00:00,WEST,EKPC,1512.372
2026-04-24 21:00:00,WEST,OVEC,52.0
2026-04-24 22:00:00,MIDATL,AE,947.068
